experiencia,tipoDeCultivador,educacionAlRespecto,plantasEnRotacionNro,numeroDePlantas,cultivador_rating,lat,lon,DLITotal,DLIGerminacionClonacion,DLIPlantin,DLIVegetativo,DLIPreFloracion,DLIFloracion,haceGerminacion_True,geneticaPheno_Hybrid,geneticaPheno_Indica,geneticaPheno_Sativa,geneticaPhoto_Auto,geneticaPhoto_Hybrid,geneticaPhoto_Photoperiod,dias_germinacion_clonacion,dias_plantin,dias_vegetativo,dias_prefloracion,dias_floracion,total_dias_cultivo,cluster,yield_Baja,yield_Media,yield_Alta
2.0,1.0,1.0,9.0,4.0,0.3453333333333334,-33.6745795,-65.4617562,2768.0,120.0,336.0,1835.0,477.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,10.0,21.0,56.0,14.0,-17.0,84.0,1.0,1,0,0
2.0,1.0,1.0,9.0,4.0,0.3453333333333334,-33.6745795,-65.4617562,2768.0,120.0,336.0,1835.0,477.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,10.0,21.0,56.0,14.0,-17.0,84.0,1.0,1,0,0
2.0,1.0,1.0,9.0,4.0,0.3453333333333334,-33.6745795,-65.4617562,2662.0,120.0,336.0,1780.0,426.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,10.0,21.0,56.0,14.0,-17.0,84.0,1.0,1,0,0
2.0,1.0,1.0,9.0,4.0,0.3453333333333334,-33.6745795,-65.4617562,2768.0,120.0,336.0,1835.0,477.0,0.0,1.0,0.5,0.0,0.5,0.0,0.5,0.5,10.0,21.0,56.0,14.0,-17.0,84.0,1.0,1,0,0
2.0,1.0,1.0,9.0,4.0,0.3453333333333334,-33.6745795,-65.4617562,2768.0,120.0,336.0,1835.0,477.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,10.0,21.0,56.0,14.0,-17.0,84.0,1.0,1,0,0
2.0,1.0,1.0,9.0,4.0,0.3453333333333334,-33.6745795,-65.4617562,2874.0,120.0,336.0,1890.0,528.0,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,10.0,21.0,56.0,14.0,-17.0,84.0,1.0,1,0,0
2.0,1.0,1.0,9.0,4.0,0.3453333333333334,-33.6745795,-65.4617562,2768.0,120.0,336.0,1835.0,477.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,10.0,21.0,56.0,14.0,-17.0,84.0,1.0,1,0,0
2.0,1.0,1.0,9.0,4.0,0.3453333333333334,-33.6745795,-65.4617562,2768.0,120.0,336.0,1835.0,477.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,10.0,21.0,56.0,14.0,-17.0,84.0,1.0,1,0,0
2.0,1.0,1.0,9.0,4.0,0.3453333333333334,-33.6745795,-65.4617562,2874.0,120.0,336.0,1890.0,528.0,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,10.0,21.0,56.0,14.0,-17.0,84.0,1.0,1,0,0
2.0,1.0,1.0,9.0,4.0,0.3453333333333334,-33.6745795,-65.4617562,2768.0,120.0,336.0,1835.0,477.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,10.0,21.0,56.0,14.0,-17.0,84.0,1.0,1,0,0
2.0,1.0,1.0,9.0,4.0,0.3453333333333334,-33.6745795,-65.4617562,2768.0,120.0,336.0,1835.0,477.0,0.0,1.0,0.5,0.0,0.5,0.0,0.5,0.5,10.0,21.0,56.0,14.0,-17.0,84.0,1.0,1,0,0
3.0,1.0,1.0,9.5,4.0,0.41266666666666674,-43.0130458,-65.17302555,4700.0,120.0,336.0,1780.0,426.0,2038.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,21.0,56.0,14.0,56.0,157.0,2.0,0,0,1
3.0,1.0,1.0,9.5,4.5,0.41266666666666674,-43.0130458,-65.17302555,4700.0,120.0,336.0,1780.0,426.0,2038.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,21.0,56.0,14.0,56.0,157.0,2.0,0,0,1
3.0,1.0,1.0,9.5,4.5,0.41266666666666674,-43.0130458,-65.17302555,4700.0,120.0,336.0,1780.0,426.0,2038.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,10.0,21.0,56.0,14.0,56.0,157.0,2.0,0,0,1
2.0,1.0,0.0,9.0,4.0,0.24533333333333335,-43.2531242,-65.3094407,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0.0,0,1,0
2.0,1.0,0.0,9.0,4.0,0.24533333333333335,-43.2531242,-65.3094407,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0.0,0,1,0
2.0,1.0,0.5,9.0,4.0,0.29533333333333334,-43.0130458,-65.17302555,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0.0,0,1,0
2.0,1.0,0.0,9.0,4.0,0.24533333333333335,-43.2531242,-65.3094407,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0.0,0,1,0
2.0,1.0,0.0,9.0,4.0,0.24533333333333335,-43.2531242,-65.3094407,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0.0,0,1,0
2.0,1.0,0.5,9.0,4.0,0.29533333333333334,-43.0130458,-65.17302555,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0.0,0,1,0
2.0,1.0,0.0,9.0,4.0,0.24533333333333335,-43.2531242,-65.3094407,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0.0,0,1,0
2.0,1.0,0.0,9.0,4.0,0.24533333333333335,-43.2531242,-65.3094407,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0.0,0,1,0
2.0,1.0,0.5,9.0,4.0,0.29533333333333334,-43.0130458,-65.17302555,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0.0,0,1,0
3.0,1.0,1.0,9.5,4.5,0.41266666666666674,-43.0362463,-65.071087,3263.0,60.0,224.0,995.0,315.0,1669.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,14.0,28.0,7.0,42.0,96.0,0.0,0,1,0
3.0,1.0,1.0,9.5,3.0,0.41266666666666674,-38.48705235,-65.2836599,3263.0,60.0,224.0,995.0,315.0,1669.0,1.0,0.5,0.0,0.5,1.0,0.0,0.0,5.0,14.0,28.0,7.0,42.0,96.0,0.0,0,1,0
2.0,1.0,0.5,6.5,2.5,0.29200000000000004,-38.4883726,-65.2940414,3170.5,60.0,120.0,995.0,270.0,1725.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,7.5,28.0,6.0,43.5,90.0,0.0,0,1,0
2.0,1.0,0.5,6.5,2.5,0.29200000000000004,-38.4883726,-65.2940414,2920.75,60.0,120.0,920.0,199.75,1621.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,5.0,7.5,28.0,6.0,43.5,90.0,0.0,0,1,0
2.0,1.0,0.5,6.5,2.5,0.29200000000000004,-38.4883726,-65.2940414,3000.5,60.0,120.0,945.0,218.5,1657.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,5.0,7.5,28.0,6.0,43.5,90.0,0.0,0,1,0
2.0,1.0,0.5,6.5,2.5,0.29200000000000004,-38.4883726,-65.2940414,3000.5,60.0,120.0,945.0,218.5,1657.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,5.0,7.5,28.0,6.0,43.5,90.0,0.0,0,1,0
3.5,1.5,0.5,79.5,100.5,0.5393333333333333,-38.959895599999996,-60.11305385,3468.5,90.0,200.0,1750.0,383.25,1045.25,1.0,0.5,0.0,0.5,0.0,0.5,0.5,7.5,12.5,53.5,11.5,28.0,113.0,0.0,1,0,0
3.5,1.5,0.5,79.5,100.5,0.5393333333333333,-38.959895599999996,-60.11305385,3129.0,78.0,168.0,1570.0,358.75,954.25,1.0,0.5,0.0,0.5,0.0,1.0,0.0,6.5,10.5,46.5,9.5,25.0,98.0,0.5,1,0,0
2.0,1.0,0.5,9.0,2.5,0.29533333333333334,-43.0130458,-65.17302555,3582.5,78.0,168.0,1530.0,322.25,1484.25,1.0,0.5,0.0,0.5,0.0,0.5,0.5,6.5,10.5,46.5,9.5,40.0,113.0,0.0,1,0,0
2.0,1.0,0.5,9.0,2.5,0.29533333333333334,-38.0375205,-65.68678405,5575.75,108.0,304.0,1600.0,401.5,3162.25,1.0,0.5,0.0,0.5,0.0,0.5,0.5,9.0,19.0,49.0,12.0,85.0,174.0,2.0,0,0,1
3.0,1.0,1.0,9.5,3.0,0.41266666666666674,-38.0375205,-65.68678405,5125.0,108.0,304.0,1655.0,452.5,2605.5,1.0,0.5,0.0,0.5,0.0,1.0,0.0,9.0,19.0,49.0,12.0,68.5,157.5,2.0,0,0,1
2.0,1.0,0.5,9.0,2.5,0.29533333333333334,-33.984370299999995,-60.626812349999994,5125.0,108.0,304.0,1655.0,452.5,2605.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,19.0,49.0,12.0,68.5,157.5,2.0,0,0,1
